"FIPS","tract","county","add","rural","appalachia","Owner Occupied","Renter Occupied","pct.occ","z.occ","30% or More of Income on Rent","Under 30% of Income on Rent","pct.rent","z.rent","No Vehicle Available","Vehicle Available","pct.car","z.car","Not Overcrowded","Overcrowded","pct.crowd","z.crowd","ind.ht","9th Grade or Higher","Less than 9th Grade","pct.edu","z.edu","Limited English","Not Limited English","pct.eng","z.eng","Not Single Parent Household","Single Parent Household","pct.sing","z.sing","POP2010","LAPOP05_10","PovertyRate","LILATracts_halfAnd10","LILATracts_Vehicle","pct.food","z.food","ind.econ","estimate","z.inc","At or Above Poverty Level","Below Poverty Level","pct.pov","z.pov","Employed","Unemployed","pct.unemp","z.unemp","Insured","Uninsured","pct.unins","z.unins","ind.sn","index","index2"
21169960100,"Census Tract 9601","Metcalfe County","Barren River",1,1,772,143,0.156284153005464,-0.901277053241365,63,30,0.67741935483871,1.51019445976557,28,887,0.0306010928961749,-0.629358790554033,898,17,0.0185792349726776,-0.0929730102741997,-0.0283535985760071,1405,202,0.125700062227754,1.37191608382764,7,908,0.00765027322404372,-0.173666113090854,783,132,0.144262295081967,-0.376142235036977,2294,4.433128239,18,0,0,0.00193248833435048,-0.939182748282104,-0.0292687531455733,41586,0.426703116570739,1950,446,0.186143572621035,-0.0319985300607917,987,15,0.0149700598802395,-0.922741155834011,2244,156,0.065,0.141016397367678,-0.0967550429890963,-0.0514591315702256,1.4244237972728
21169960200,"Census Tract 9602","Metcalfe County","Barren River",1,1,1066,283,0.209785025945145,-0.622584248363792,57,196,0.225296442687747,-1.30785425732678,23,1326,0.0170496664195701,-0.807058832114278,1314,35,0.0259451445515196,0.264661757977857,-0.618208894956747,2115,158,0.0695116586009679,0.193710822960067,0,1349,0,-0.47303134062037,1153,196,0.14529280948851,-0.363174776650287,3058,11.65947268,22.8,0,0,0.00381277720078483,-0.934364697376975,-0.394214997921891,36821,0.62943711121977,2530,709,0.218894720592776,0.232102350377135,1473,10,0.00674308833445718,-1.08033292255559,2946,293,0.0904600185242359,0.78441454832404,0.141405271841339,-0.290339540345766,1.18554338849726
21169960300,"Census Tract 9603","Metcalfe County","Barren River",1,1,1354,456,0.251933701657459,-0.403026472747985,191,188,0.503957783641161,0.429021298572496,65,1745,0.0359116022099447,-0.559722008965604,1766,44,0.0243093922651934,0.185241574553608,-0.0871214021468713,2575,577,0.183058375634518,2.5746529876774,15,1795,0.00828729281767956,-0.148738700695933,1553,257,0.141988950276243,-0.404748826055658,4747,62.68671734,22.5,0,1,0.0132055439941015,-0.910296678170955,0.277717195688714,34214,0.740355794126386,3149,1149,0.267333643555142,0.622707351852631,1458,150,0.0932835820895522,0.577393645225575,4164,142,0.0329772410589875,-0.668228257012916,0.318057133547919,0.169550975696587,1.64543390453961
21171930100,"Census Tract 9301","Monroe County","Barren River",1,1,491,132,0.211878009630819,-0.6116816319788,31,34,0.476923076923077,0.260515968414784,16,607,0.0256821829855538,-0.693860523789091,584,39,0.0626003210272873,2.04436939677435,0.24983580235531,1031,130,0.111972437553833,1.08406381243265,0,623,0,-0.47303134062037,548,75,0.120385232744783,-0.676598793711009,1866,46.44469759,13,0,0,0.0248899772722401,-0.880356494331854,-0.236480704057646,52208,-0.025225632886135,1543,243,0.136058230683091,-0.435880034130793,832,46,0.0523917995444191,-0.205908961307176,1425,361,0.202127659574468,3.6063588334386,0.734836051278623,0.249397049858762,1.72527997870179
21171930200,"Census Tract 9302","Monroe County","Barren River",1,1,503,316,0.385836385836386,0.294489522486994,97,151,0.391129032258065,-0.274231975130433,99,720,0.120879120879121,0.554458230646068,797,22,0.0268620268620269,0.309178866031227,0.220973661008464,1198,114,0.086890243902439,0.5581194786078,14,805,0.0170940170940171,0.195879973639722,689,130,0.158730158730159,-0.194086148667794,2180,334.8589784,32.3,0,0,0.153605035963303,-0.550537115990131,0.00234404689739934,31540,0.85412509143835,1334,570,0.29936974789916,0.881042216033782,845,28,0.0320733104238259,-0.59511981244583,1681,231,0.12081589958159,1.55153566115281,0.672895789044778,0.29873783231688,1.77462076115991
21171930300,"Census Tract 9303","Monroe County","Barren River",1,1,840,280,0.25,-0.413099368928972,115,66,0.635359116022099,1.2480360978417,103,1017,0.0919642857142857,0.175297599891115,1111,9,0.00803571428571428,-0.604889364538715,0.101336241066282,1548,185,0.106751298326601,0.974582615100433,10,1110,0.00892857142857143,-0.123644627368447,933,187,0.166964285714286,-0.0904721687569149,2830,0,26.2,0,0,0,-0.944134555068114,-0.0459171840232608,32500,0.81328046712291,1733,650,0.272765421737306,0.666508485220256,1095,34,0.0301151461470328,-0.632629431409945,2318,65,0.0272765421737306,-0.812290175838379,0.00871733627371055,0.021378797772244,1.49726172661527
21171930400,"Census Tract 9304","Monroe County","Barren River",1,1,1297,632,0.32763089683774,-0.00871022168526282,301,225,0.572243346007605,0.854640165148391,161,1768,0.0834629341627786,0.0638192602027346,1896,33,0.0171073094867807,-0.164438960867063,0.1863275606997,2738,472,0.147040498442368,1.81940013025606,15,1914,0.00777604976671851,-0.168744311971728,1629,300,0.15552099533437,-0.234468595072004,4087,0,27.1,0,1,0,-0.944134555068114,0.118013167036053,32421,0.816641639332201,3375,1030,0.233825198637911,0.352499730050113,1622,181,0.10038824181919,0.713486966141859,4146,268,0.0607159039420027,0.0327533385796008,0.478845418525944,0.261062048753899,1.73694497759692
21173920100,"Census Tract 9201","Montgomery County","Gateway",1,1,1013,239,0.190894568690096,-0.72098702627295,88,127,0.409302325581395,-0.160959180147516,21,1231,0.0167731629392971,-0.810684626049764,1252,0,0,-0.99504495707627,-0.671918947386625,2313,192,0.0766467065868263,0.343324453724859,0,1252,0,-0.47303134062037,1106,146,0.116613418530351,-0.724061345963978,2975,0,20.7,0,0,0,-0.944134555068114,-0.449475696981901,68400,-0.714138296339883,3121,353,0.101611974668969,-0.713650039291201,1394,86,0.0581081081081081,-0.0964102033906912,3322,152,0.0437535981577432,-0.395899773638687,-0.480024578165115,-0.533806407511214,0.942076521331811
21173920200,"Census Tract 9202","Montgomery County","Gateway",1,1,1726,1113,0.392039450510743,0.326802069889403,302,630,0.324034334763948,-0.692428268915828,253,2586,0.0891158858753082,0.137946493670649,2660,179,0.0630503698485382,2.0662204803598,0.459635193751006,4480,305,0.0637408568443051,0.0727038437569301,23,2816,0.00810144417048256,-0.156011202072658,2096,743,0.261711870376893,1.10178225636434,7257,0,27.3,0,1,0,-0.944134555068114,0.0185850857451238,39878,0.499372510665292,5921,1526,0.204914730764066,0.119369580659835,2976,153,0.0488974113135187,-0.272845720703287,6846,636,0.0850040096230954,0.646536171085092,0.248108135426733,0.242109471640954,1.71799240048398
21173920301,"Census Tract 9203.01","Montgomery County","Gateway",1,1,739,450,0.378469301934399,0.256113451899733,200,235,0.459770114942529,0.153602823328525,87,1102,0.0731707317073171,-0.071142531992311,1172,17,0.0142977291841884,-0.300851659074677,0.00943052104031755,1921,105,0.0518262586377098,-0.177131378140031,0,1189,0,-0.47303134062037,955,234,0.196804037005887,0.285015772688943,2781,0,11.3,0,0,0,-0.944134555068114,-0.327320375284893,45729,0.25043303475942,2475,434,0.14919216225507,-0.329969765130014,1295,73,0.0533625730994152,-0.187313306907855,2840,92,0.0313778990450205,-0.708645104846457,-0.243873785531226,-0.187254546591934,1.28862838225109
21173920302,"Census Tract 9203.02","Montgomery County","Gateway",1,1,1249,1034,0.452912833990364,0.643899213396777,307,705,0.303359683794466,-0.821291841353908,99,2184,0.0433639947437582,-0.461998683287074,2258,25,0.0109505037231713,-0.463368479193779,-0.275689947609496,4101,255,0.0585399449035813,-0.036353210979337,0,2283,0,-0.47303134062037,1823,460,0.201489268506351,0.343972293945259,5767,5736.86591,23.5,1,1,0.994774737298422,1.60487555130414,0.359865823412423,45434,0.262984247439686,4382,1478,0.25221843003413,0.500820289989912,2783,247,0.0815181518151815,0.352020926618306,5204,671,0.114212765957447,1.38466838412207,0.625123462042492,0.23643311261514,1.71231604145816
21173920400,"Census Tract 9204","Montgomery County","Gateway",1,1,1562,319,0.169590643274854,-0.831961864675501,102,148,0.408,-0.169076479305012,126,1755,0.0669856459330144,-0.152247646722833,1834,47,0.0249867091972355,0.218127137623765,-0.233789713269895,3228,263,0.0753365797765683,0.315852623229326,0,1881,0,-0.47303134062037,1545,336,0.178628389154705,0.0563028544949458,4842,0,33.5,0,1,0,-0.944134555068114,-0.261252604491053,43520,0.344418217168593,3980,830,0.172557172557173,-0.141557444513014,2034,67,0.0318895763921942,-0.598639329985253,4582,228,0.0474012474012474,-0.303720312874591,-0.174874717551066,-0.223305678437338,1.25257725040569
21173920500,"Census Tract 9205","Montgomery County","Gateway",1,1,823,214,0.206364513018322,-0.640402132247124,85,98,0.46448087431694,0.18296463856685,13,1024,0.0125361620057859,-0.866244477499762,988,49,0.04725168756027,1.29915186264526,-0.00613252713369433,1774,101,0.0538666666666667,-0.134346402613739,0,1037,0,-0.47303134062037,762,275,0.265188042430087,1.14552460111815,2877,0,27.9,0,0,0,-0.944134555068114,-0.101496924296018,44928,0.284512768172615,2549,385,0.131220177232447,-0.474893450607773,1175,53,0.0431596091205212,-0.382756199870677,2822,131,0.0443616661022689,-0.380533335833812,-0.238417554534912,-0.115349001988208,1.36053392685482
21175950100,"Census Tract 9501","Morgan County","Gateway",1,1,747,288,0.278260869565217,-0.265884929712444,29,96,0.232,-1.26607147973235,6,1029,0.00579710144927536,-0.954613871160005,999,36,0.0347826086956522,0.69374446762735,-0.448206453244361,1497,309,0.17109634551495,2.32382317391113,0,1035,0,-0.47303134062037,846,189,0.182608695652174,0.106388965416347,2579,1178.083251,28.6,1,0,0.456798468786351,0.226365528874483,0.545886581895397,34506,0.727932220897106,1972,625,0.240662302656912,0.407633223160698,699,50,0.0667556742323097,0.0692382634565347,2338,266,0.102150537634409,1.07984474889696,0.571162114102824,0.222947414251286,1.69883034309431
21175950200,"Census Tract 9502","Morgan County","Gateway",1,1,603,126,0.172839506172839,-0.815038127473621,56,0,1,3.52081579485966,25,704,0.0342935528120713,-0.580939512949043,729,0,0,-0.99504495707627,0.282448299340181,1190,132,0.0998487140695915,0.829843477480342,0,729,0,-0.47303134062037,632,97,0.133058984910837,-0.51711887497034,1967,80.89296243,30.7,0,0,0.0411250444483986,-0.838755769305354,-0.249765626853931,35313,0.69359720858194,1462,285,0.163136805953062,-0.217522021887226,596,90,0.131195335276968,1.30361229458752,1639,140,0.0786958965711074,0.487124336022626,0.566702954326215,0.199795208937488,1.67567813778051
21175950300,"Census Tract 9503","Morgan County","Gateway",1,1,663,154,0.188494492044064,-0.733489328677586,74,28,0.725490196078431,1.80981646264234,90,727,0.11015911872705,0.413886695152179,804,13,0.0159118727050184,-0.222480639471646,0.316933297411321,1280,167,0.115411195577056,1.1561705556803,0,817,0,-0.47303134062037,714,103,0.126070991432069,-0.605052157675624,2165,9.740928981,23.1,0,0,0.00449927435612009,-0.932605617535746,-0.21362964003786,39515,0.514816884234568,1486,505,0.253641386238071,0.512294818657117,598,35,0.0552922590837283,-0.150349203921299,1940,79,0.0391282813273898,-0.512785796066514,0.0909941757259678,0.0647659443664763,1.5406488732095
21175950400,"Census Tract 9504","Morgan County","Gateway",1,1,881,505,0.364357864357864,0.182605191137462,124,316,0.281818181818182,-0.955558432090724,115,1271,0.082972582972583,0.0573892783091446,1325,61,0.044011544011544,1.14183415805647,0.106567548853087,3529,296,0.0773856209150327,0.358818624988485,0,1386,0,-0.47303134062037,1131,255,0.183982683982684,0.123678521376522,4966,0,30.8,0,1,0,-0.944134555068114,-0.233667187330869,43721,0.335866373952548,2604,559,0.176730951628201,-0.107900647860782,1094,35,0.0310008857395926,-0.615662645215296,3093,82,0.0258267716535433,-0.84892721406801,-0.309156033297885,-0.145418557258556,1.33046437158447
21175950500,"Census Tract 9505","Morgan County","Gateway",1,1,738,160,0.178173719376392,-0.787251537127907,20,28,0.416666666666667,-0.11505778610215,66,832,0.0734966592427617,-0.0668686397423603,884,14,0.0155902004454343,-0.238098694890071,-0.301819164465622,1174,271,0.187543252595156,2.66869562438346,0,898,0,-0.47303134062037,747,151,0.16815144766147,-0.0755335390292427,2246,0,33.1,0,0,0,-0.944134555068114,0.293999047416434,26900,1.05154077562964,1404,655,0.318115590092278,1.03220618231749,712,37,0.0493991989319092,-0.263233727169444,1968,94,0.0455868089233754,-0.349572846743554,0.367735096008534,0.119971659653115,1.59585458849614
21177960100,"Census Tract 9601","Muhlenberg County","Pennyrile",1,0,325,88,0.213075060532688,-0.605446042630581,29,12,0.707317073170732,1.69654472984746,36,377,0.0871670702179177,0.112391647182022,413,0,0,-0.99504495707627,0.0521113443306579,601,114,0.159440559440559,2.07941494043272,0,413,0,-0.47303134062037,387,26,0.062953995157385,-1.39928367689398,1262,0,25.8,0,0,0,-0.944134555068114,-0.184258658037437,33625,0.765415673003254,713,222,0.237433155080214,0.381593808639845,326,22,0.0632183908045977,0.00147982504867632,805,130,0.13903743315508,2.01201062104386,0.790124981933909,0.219325889409043,1.69520881825207
21177960200,"Census Tract 9602","Muhlenberg County","Pennyrile",1,0,1925,670,0.258188824662813,-0.370442746923886,126,513,0.197183098591549,-1.48308265459281,186,2409,0.0716763005780347,-0.0907390279214198,2578,17,0.00655105973025048,-0.676973345776118,-0.655309443803559,4729,295,0.058718152866242,-0.0326163979435005,0,2595,0,-0.47303134062037,2361,234,0.0901734104046243,-1.05676868410239,7434,5818.443875,30.6,1,1,0.782680101560398,1.06140440177355,-0.125253005223179,43615,0.340376301220711,6124,1090,0.151095092874965,-0.314624786915505,2538,125,0.0469395418700713,-0.310349691986771,6529,685,0.0949542556140837,0.897988064808919,0.153347471781838,-0.209071659081633,1.26681126976139
21177960300,"Census Tract 9603","Muhlenberg County","Pennyrile",1,0,1167,283,0.195172413793103,-0.698703190793608,73,153,0.323008849557522,-0.698820042463907,71,1379,0.0489655172413793,-0.3885458418208,1450,0,0,-0.99504495707627,-0.695278508038646,2671,112,0.0402443406395976,-0.419990684251506,0,1450,0,-0.47303134062037,1189,261,0.18,0.0735624934152475,3634,64.73347713,16.2,0,0,0.0178132848458998,-0.898489806164258,-0.429487334405222,42429,0.390836430843744,3394,398,0.104957805907173,-0.686669703317369,1599,45,0.0273722627737226,-0.685170738293738,3619,192,0.0503804775649436,-0.228432418768352,-0.302359107383929,-0.475708316609266,1.00017461223376
21177960400,"Census Tract 9604","Muhlenberg County","Pennyrile",1,0,1558,334,0.176532769556025,-0.79579945201178,112,170,0.397163120567376,-0.236621948383548,58,1834,0.0306553911205074,-0.628646777192399,1892,0,0,-0.99504495707627,-0.664028283665999,3352,300,0.0821467688937568,0.45865434257822,0,1892,0,-0.47303134062037,1608,284,0.150105708245243,-0.302611756908842,5335,0,19.4,0,0,0,-0.944134555068114,-0.315280827504777,38941,0.539238565856508,4227,918,0.178425655976676,-0.0942347784720052,2331,145,0.058562197092084,-0.0877119011253512,5033,144,0.0278153370677999,-0.798674331911992,-0.11034561141321,-0.363218240861329,1.1126646879817
21177960500,"Census Tract 9605","Muhlenberg County","Pennyrile",1,0,859,411,0.323622047244094,-0.0295928255793144,281,130,0.683698296836983,1.54933064147056,157,1113,0.123622047244094,0.590426261752902,1270,0,0,-0.99504495707627,0.27877978014197,2230,149,0.0626313577133249,0.0494389415943475,0,1270,0,-0.47303134062037,968,302,0.237795275590551,0.80082824187006,3365,1616.027685,12.3,0,0,0.480245968796434,0.286447386860926,0.165920807426241,31224,0.867569780275515,2241,842,0.27311060655206,0.669292009436535,1222,140,0.102790014684288,0.759494130135116,2963,120,0.0389231268245216,-0.517970239576645,0.44459642006763,0.296432335878614,1.77231526472164
21177960600,"Census Tract 9606","Muhlenberg County","Pennyrile",1,0,847,225,0.209888059701493,-0.622047532512705,54,171,0.24,-1.21620807062201,33,1039,0.0307835820895522,-0.626965807254198,1072,0,0,-0.99504495707627,-0.865066591866296,1993,96,0.0459550023934897,-0.300244770732377,0,1072,0,-0.47303134062037,1011,61,0.0569029850746269,-1.47542644690033,3192,0,24.3,0,1,0,-0.944134555068114,-0.798209278330298,59510,-0.335900056585447,2592,112,0.0414201183431953,-1.19902912476774,1244,94,0.070254110612855,0.1362525671897,2562,142,0.0525147928994083,-0.174496301697377,-0.393293228965216,-0.685523033053937,0.790359895789088
21177960700,"Census Tract 9607","Muhlenberg County","Pennyrile",1,0,1152,141,0.109048723897912,-1.14733236980455,41,54,0.431578947368421,-0.022110641927187,43,1250,0.0332559938128384,-0.594545038360202,1283,10,0.00773395204949729,-0.619540734646037,-0.595882196184494,2232,305,0.120220733149389,1.25702094658484,0,1293,0,-0.47303134062037,1017,276,0.213457076566125,0.494568978484264,3649,0,25.6,0,0,0,-0.944134555068114,0.0836060073451537,44063,0.321315476540173,3052,576,0.158765159867696,-0.252774391700478,1252,213,0.145392491467577,1.57556594290751,3434,196,0.0539944903581267,-0.137102982128186,0.376751011404754,-0.0451750591448619,1.43070786969816
21177960800,"Census Tract 9608","Muhlenberg County","Pennyrile",1,0,700,58,0.0765171503957784,-1.31679344526424,30,10,0.75,1.96258426016174,21,737,0.0277044854881266,-0.667342043290009,758,0,0,-0.99504495707627,-0.254149046367195,1413,68,0.0459149223497637,-0.301085202482093,0,758,0,-0.47303134062037,670,88,0.116094986807388,-0.730585021665344,1987,0,15,0,0,0,-0.944134555068114,-0.61220902995898,54167,-0.108574194379829,1818,209,0.103108041440553,-0.701585956776905,775,42,0.0514075887392901,-0.224762012973104,1951,87,0.0426889106967615,-0.422805407783845,-0.364431892978421,-0.410263323101532,1.06561960574149
21177960900,"Census Tract 9609","Muhlenberg County","Pennyrile",1,0,506,102,0.167763157894737,-0.841481466851559,31,50,0.382716049382716,-0.326669475999399,27,581,0.0444078947368421,-0.448310008336433,599,9,0.0148026315789474,-0.276337286612353,-0.473199559449936,1032,48,0.0444444444444444,-0.331919408336106,0,608,0,-0.47303134062037,533,75,0.123355263157895,-0.639225472634949,1641,30.68876079,8.7,0,0,0.0187012558135283,-0.896214469964228,-0.585097672888913,47212,0.187336599488798,1484,220,0.129107981220657,-0.491925916976662,658,10,0.0149700598802395,-0.922741155834011,1643,61,0.0357981220657277,-0.59694199215506,-0.456068116369234,-0.504788449569361,0.971094479273664
21179930100,"Census Tract 9301","Nelson County","Lincoln Trail",1,0,1103,313,0.221045197740113,-0.563928591203184,80,158,0.336134453781513,-0.617009120808762,40,1376,0.0282485875706215,-0.660207225207258,1411,5,0.00353107344632768,-0.823601821623484,-0.666186689710672,2414,136,0.0533333333333333,-0.145529780296137,0,1416,0,-0.47303134062037,1294,122,0.0861581920903955,-1.10729410720435,3630,1376.038152,15.8,0,0,0.37907387107438,0.0272040728652748,-0.424662788813896,50590,0.0436145776788455,3127,455,0.127024008933557,-0.508730791001427,1551,43,0.0269761606022585,-0.692758274078433,3486,100,0.0278862242052426,-0.796882948566618,-0.488689358991908,-0.526512945838825,0.949369983004199
